product_id,cluster
13197,18858,8
13198,18860,8
13199,18861,8
13200,18862,8
13201,18864,6
13202,18866,8
13203,18867,3
13204,18868,8
13205,18869,9
13206,18870,9
13207,18874,8
13208,18875,8
13209,18876,8
13210,18877,8
13211,18879,4
13212,18880,8
13213,18884,4
13214,18887,5
13215,18891,8
13216,18892,5
13217,18893,8
13218,18894,5
13219,18897,8
13220,18899,6
13221,18900,8
13222,18901,8
13223,18902,8
13224,18905,3
13225,18910,4
13226,18911,2
13227,18912,8
13228,18913,8
13229,18915,9
13230,18917,8
13231,18919,4
13232,18921,8
13233,18922,8
13234,18925,3
13235,18926,5
13236,18927,6
13237,18930,8
13238,18931,3
13239,18932,4
13240,18934,6
13241,18936,9
13242,18937,8
13243,18938,8
13244,18939,8
13245,18940,5
13246,18941,4
13247,18945,8
13248,18946,8
13249,18947,6
13250,18948,8
13251,18950,8
13252,18951,4
13253,18952,8
13254,18953,8
13255,18954,8
13256,18956,8
13257,18958,8
13258,18959,8
13259,18960,9
13260,18961,3
13261,18962,8
13262,18964,8
13263,18965,4
13264,18966,5
13265,18967,8
13266,18968,8
13267,18969,8
13268,18970,6
13269,18971,6
13270,18972,3
13271,18973,8
13272,18974,4
13273,18978,8
13274,18980,8
13275,18981,5
13276,18982,4
13277,18984,4
13278,18985,4
13279,18987,7
13280,18988,8
13281,18989,8
13282,18990,4
13283,18992,8
13284,18994,4
13285,18995,8
13286,18996,5
13287,18998,6
13288,18999,6
13289,19000,9
13290,19001,8
13291,19002,4
13292,19004,8
13293,19006,9
13294,19007,8
13295,19009,4
13296,19010,8
13297,19011,8
13298,19013,8
13299,19014,8
13300,19015,4
13301,19016,4
13302,19017,8
13303,19018,8
13304,19019,6
13305,19021,7
13306,19024,4
13307,19025,6
13308,19026,3
13309,19028,6
13310,19029,8
13311,19030,8
13312,19031,8
13313,19033,8
13314,19035,8
13315,19036,8
13316,19038,8
13317,19040,8
13318,19041,8
13319,19042,4
13320,19043,1
13321,19044,8
13322,19046,7
13323,19047,8
13324,19048,8
13325,19049,8
13326,19050,8
13327,19052,8
13328,19054,8
13329,19056,5
13330,19058,6
13331,19059,4
13332,19060,1
13333,19061,3
13334,19062,8
13335,19064,8
13336,19065,3
13337,19067,7
13338,19068,8
13339,19069,4
13340,19072,9
13341,19073,8
13342,19074,8
13343,19075,8
13344,19076,9
13345,19077,4
13346,19079,3
13347,19082,4
13348,19084,8
13349,19086,8
13350,19088,8
13351,19089,4
13352,19092,8
13353,19093,8
13354,19094,8
13355,19095,6
13356,19096,4
13357,19097,8
13358,19098,8
13359,19100,8
13360,19101,8
13361,19102,8
13362,19104,8
13363,19105,3
13364,19106,6
13365,19107,1
13366,19109,8
13367,19110,5
13368,19111,6
13369,19112,5
13370,19114,4
13371,19116,8
13372,19118,8
13373,19121,10
13374,19125,5
13375,19126,6
13376,19127,5
13377,19129,4
13378,19130,5
13379,19133,4
13380,19136,8
13381,19139,8
13382,19140,8
13383,19141,8
13384,19144,6
13385,19146,4
13386,19147,6
13387,19150,8
13388,19151,8
13389,19152,6
13390,19153,8
13391,19155,4
13392,19156,4
13393,19157,6
13394,19158,8
13395,19159,5
13396,19160,4
13397,19161,4
13398,19162,9
13399,19163,8
13400,19165,6
13401,19166,8
13402,19168,8
13403,19169,6
13404,19171,9
13405,19172,8
13406,19173,4
13407,19174,4
13408,19175,8
13409,19176,8
13410,19177,6
13411,19178,8
13412,19179,8
13413,19180,4
13414,19181,8
13415,19182,6
13416,19184,4
13417,19187,3
13418,19188,7
13419,19189,7
13420,19190,7
13421,19191,4
13422,19193,8
13423,19194,8
13424,19196,3
13425,19197,8
13426,19198,8
13427,19199,8
13428,19200,1
13429,19201,8
13430,19203,6
13431,19204,6
13432,19205,6
13433,19206,8
13434,19207,4
13435,19208,6
13436,19209,7
13437,19210,6
13438,19211,8
13439,19213,9
13440,19214,8
13441,19215,4
13442,19216,4
13443,19219,8
13444,19220,7
13445,19221,8
13446,19223,3
13447,19224,4
13448,19225,8
13449,19226,1
13450,19227,4
13451,19229,8
13452,19230,8
13453,19231,4
13454,19233,8
13455,19236,8
13456,19237,8
13457,19238,6
13458,19239,8
13459,19241,8
13460,19242,8
13461,19244,8
13462,19246,8
13463,19247,4
13464,19249,5
13465,19250,5
13466,19252,8
13467,19253,9
13468,19255,4
13469,19256,8
13470,19257,8
13471,19258,8
13472,19259,4
13473,19260,4
13474,19261,8
13475,19262,8
13476,19264,8
13477,19266,8
13478,19267,4
13479,19268,8
13480,19269,1
13481,19270,5
13482,19272,1
13483,19273,3
13484,19274,8
13485,19275,8
13486,19276,8
13487,19277,8
13488,19278,8
13489,19279,8
13490,19280,6
13491,19281,4
13492,19282,3
13493,19283,8
13494,19285,8
13495,19286,8
13496,19287,8
13497,19288,8
13498,19289,4
13499,19291,5
13500,19294,8
13501,19296,4
13502,19297,8
13503,19298,8
13504,19299,5
13505,19300,4
13506,19301,8
13507,19303,4
13508,19304,8
13509,19305,11
13510,19306,1
13511,19307,8
13512,19308,6
13513,19309,5
13514,19311,8
13515,19312,6
13516,19314,4
13517,19315,8
13518,19316,8
13519,19318,8
13520,19320,8
13521,19321,8
13522,19322,8
13523,19324,4
13524,19326,6
13525,19327,8
13526,19328,8
13527,19329,5
13528,19330,4
13529,19331,8
13530,19333,8
13531,19334,8
13532,19335,6
13533,19336,7
13534,19339,8
13535,19341,3
13536,19342,8
13537,19344,8
13538,19345,4
13539,19347,8
13540,19348,7
13541,19351,5
13542,19352,8
13543,19353,4
13544,19356,8
13545,19358,8
13546,19359,8
13547,19360,8
13548,19361,4
13549,19362,8
13550,19363,6
13551,19364,4
13552,19366,8
13553,19367,6
13554,19368,8
13555,19369,8
13556,19370,8
13557,19372,4
13558,19373,4
13559,19374,6
13560,19375,6
13561,19378,3
13562,19379,8
13563,19380,8
13564,19381,7
13565,19382,8
13566,19384,4
13567,19385,8
13568,19386,8
13569,19388,8
13570,19390,8
13571,19391,8
13572,19392,8
13573,19393,8
13574,19394,8
13575,19396,6
13576,19397,8
13577,19399,8
13578,19400,8
13579,19402,6
13580,19403,8
13581,19405,4
13582,19407,6
13583,19408,8
13584,19409,6
13585,19410,5
13586,19411,8
13587,19412,3
13588,19413,7
13589,19414,8
13590,19415,9
13591,19417,9
13592,19418,6
13593,19419,8
13594,19420,3
13595,19422,8
13596,19423,8
13597,19424,8
13598,19426,8
13599,19427,8
13600,19428,8
13601,19429,8
13602,19430,8
13603,19431,6
13604,19432,3
13605,19433,8
13606,19434,6
13607,19436,8
13608,19437,1
13609,19438,8
13610,19439,8
13611,19441,8
13612,19442,6
13613,19443,8
13614,19444,5
13615,19445,4
13616,19446,6
13617,19447,4
13618,19449,9
13619,19450,8
13620,19451,4
13621,19452,8
13622,19454,8
13623,19456,4
13624,19457,4
13625,19458,4
13626,19459,8
13627,19460,8
13628,19461,9
13629,19462,8
13630,19463,8
13631,19464,1
13632,19466,8
13633,19467,8
13634,19468,8
13635,19469,8
13636,19470,4
13637,19471,8
13638,19472,4
13639,19473,7
13640,19475,8
13641,19476,1
13642,19477,8
13643,19478,8
13644,19479,5
13645,19480,9
13646,19481,4
13647,19483,9
13648,19485,6
13649,19486,8
13650,19489,1
13651,19490,8
13652,19491,8
13653,19492,8
13654,19494,6
13655,19495,8
13656,19496,6
13657,19497,1
13658,19498,8
13659,19499,8
13660,19500,1
13661,19501,6
13662,19502,8
13663,19503,8
13664,19504,4
13665,19506,8
13666,19507,7
13667,19508,4
13668,19509,8
13669,19511,8
13670,19512,8
13671,19513,6
13672,19515,8
13673,19517,8
13674,19518,3
13675,19520,8
13676,19521,8
13677,19523,4
13678,19525,7
13679,19528,8
13680,19530,4
13681,19531,5
13682,19532,6
13683,19534,8
13684,19535,8
13685,19536,8
13686,19537,8
13687,19538,4
13688,19539,8
13689,19541,8
13690,19543,1
13691,19545,8
13692,19546,9
13693,19547,6
13694,19548,8
13695,19551,3
13696,19552,4
13697,19553,8
13698,19556,8
13699,19558,7
13700,19559,8
13701,19561,8
13702,19562,8
13703,19563,8
13704,19564,8
13705,19565,4
13706,19566,8
13707,19567,7
13708,19568,4
13709,19570,8
13710,19571,3
13711,19573,3
13712,19574,8
13713,19576,7
13714,19577,9
13715,19578,7
13716,19580,5
13717,19581,8
13718,19582,8
13719,19583,8
13720,19584,4
13721,19585,4
13722,19587,8
13723,19588,8
13724,19590,5
13725,19591,9
13726,19592,8
13727,19593,8
13728,19594,4
13729,19595,3
13730,19596,8
13731,19598,8
13732,19600,6
13733,19602,8
13734,19604,8
13735,19605,4
13736,19606,6
13737,19607,3
13738,19608,6
13739,19609,9
13740,19610,3
13741,19611,8
13742,19612,5
13743,19614,8
13744,19615,5
13745,19617,8
13746,19618,4
13747,19619,7
13748,19620,8
13749,19621,8
13750,19622,8
13751,19623,8
13752,19624,4
13753,19625,4
13754,19626,5
13755,19627,8
13756,19628,5
13757,19629,8
13758,19630,5
13759,19631,6
13760,19633,8
13761,19634,8
13762,19635,4
13763,19636,8
13764,19638,4
13765,19639,5
13766,19640,8
13767,19641,7
13768,19642,8
13769,19645,8
13770,19650,8
13771,19651,5
13772,19652,3
13773,19655,8
13774,19656,8
13775,19659,4
13776,19660,6
13777,19661,3
13778,19662,9
13779,19663,8
13780,19664,8
13781,19665,8
13782,19666,3
13783,19668,8
13784,19669,8
13785,19671,8
13786,19672,4
13787,19673,8
13788,19674,6
13789,19675,8
13790,19676,8
13791,19678,9
13792,19679,5
13793,19681,8
13794,19682,4
13795,19683,8
13796,19684,5
13797,19685,9
13798,19686,3
13799,19688,8
13800,19693,8
13801,19695,8
13802,19696,4
13803,19697,8
13804,19699,9
13805,19700,4
13806,19702,4
13807,19704,4
13808,19705,8
13809,19706,8
13810,19707,6
13811,19709,8
13812,19710,8
13813,19711,8
13814,19712,8
13815,19713,5
13816,19715,8
13817,19716,4
13818,19717,8
13819,19718,6
13820,19719,4
13821,19720,8
13822,19721,4
13823,19722,8
13824,19724,4
13825,19727,11
13826,19728,5
13827,19729,4
13828,19730,8
13829,19731,4
13830,19732,4
13831,19733,4
13832,19734,8
13833,19736,1
13834,19737,8
13835,19738,1
13836,19740,3
13837,19741,3
13838,19742,3
13839,19743,7
13840,19744,8
13841,19745,8
13842,19747,4
13843,19748,8
13844,19749,8
13845,19751,9
13846,19753,8
13847,19756,9
13848,19757,6
13849,19758,4
13850,19759,6
13851,19760,8
13852,19761,1
13853,19762,6
13854,19763,8
13855,19765,8
13856,19767,7
13857,19768,8
13858,19771,8
13859,19777,4
13860,19778,8
13861,19779,8
13862,19785,8
13863,19788,6
13864,19790,8
13865,19792,7
13866,19793,4
13867,19796,1
13868,19802,8
13869,19803,3
13870,19804,7
13871,19805,8
13872,19806,8
13873,19807,8
13874,19808,4
13875,19809,8
13876,19810,4
13877,19811,8
13878,19812,3
13879,19813,8
13880,19814,8
13881,19816,6
13882,19817,1
13883,19818,8
13884,19819,8
13885,19820,5
13886,19821,4
13887,19824,9
13888,19825,8
13889,19826,5
13890,19827,8
13891,19829,8
13892,19830,8
13893,19832,8
13894,19833,7
13895,19834,9
13896,19835,8
13897,19838,8
13898,19839,4
13899,19840,8
13900,19843,8
13901,19844,1
13902,19846,6
13903,19848,4
13904,19849,9
13905,19851,8
13906,19852,4
13907,19853,8
13908,19854,9
13909,19855,3
13910,19856,3
13911,19858,8
13912,19861,8
13913,19862,8
13914,19864,8
13915,19865,8
13916,19866,4
13917,19868,8
13918,19869,8
13919,19873,5
13920,19874,4
13921,19875,8
13922,19877,8
13923,19878,8
13924,19879,8
13925,19880,4
13926,19881,4
13927,19883,5
13928,19886,8
13929,19888,4
13930,19891,5
13931,19892,8
13932,19893,8
13933,19894,5
13934,19895,1
13935,19896,4
13936,19902,8
13937,19903,8
13938,19906,8
13939,19907,8
13940,19909,8
13941,19910,8
13942,19911,8
13943,19912,3
13944,19913,8
13945,19914,8
13946,19915,8
13947,19916,4
13948,19917,8
13949,19918,4
13950,19919,8
13951,19921,4
13952,19923,6
13953,19926,8
13954,19927,8
13955,19928,7
13956,19929,9
13957,19930,4
13958,19931,8
13959,19932,6
13960,19933,8
13961,19935,11
13962,19936,8
13963,19937,8
13964,19938,8
13965,19941,5
13966,19943,8
13967,19944,7
13968,19945,8
13969,19946,8
13970,19947,5
13971,19948,8
13972,19949,8
13973,19952,4
13974,19953,8
13975,19954,8
13976,19955,8
13977,19957,8
13978,19958,4
13979,19959,8
13980,19960,4
13981,19961,8
13982,19963,8
13983,19964,6
13984,19965,8
13985,19966,1
13986,19967,7
13987,19969,6
13988,19970,8
13989,19973,8
13990,19974,8
13991,19976,4
13992,19977,8
13993,19980,8
13994,19982,5
13995,19983,8
13996,19987,6
13997,19989,8
13998,19990,10
13999,19991,2
14000,19992,8
14001,19994,4
14002,19995,6
14003,19996,8
14004,19999,3
14005,20004,8
14006,20005,8
14007,20006,8
14008,20007,8
14009,20009,8
14010,20010,5
14011,20011,8
14012,20012,4
14013,20014,6
14014,20016,7
14015,20018,4
14016,20019,8
14017,20023,8
14018,20025,4
14019,20027,6
14020,20028,4
14021,20029,3
14022,20032,8
14023,20034,8
14024,20036,9
14025,20037,8
14026,20039,8
14027,20040,9
14028,20042,7
14029,20043,8
14030,20045,8
14031,20047,8
14032,20049,3
14033,20050,8
14034,20051,8
14035,20053,8
14036,20054,4
14037,20055,8
14038,20056,8
14039,20057,4
14040,20058,1
14041,20059,8
14042,20060,8
14043,20062,3
14044,20063,9
14045,20064,8
14046,20065,4
14047,20067,5
14048,20068,8
14049,20069,9
14050,20071,8
14051,20072,3
14052,20073,9
14053,20074,8
14054,20077,8
14055,20078,8
14056,20079,8
14057,20080,4
14058,20082,8
14059,20083,1
14060,20084,8
14061,20085,8
14062,20088,8
14063,20090,8
14064,20091,8
14065,20092,3
14066,20093,8
14067,20094,4
14068,20095,8
14069,20096,11
14070,20097,8
14071,20098,8
14072,20099,3
14073,20100,7
14074,20101,8
14075,20102,8
14076,20103,4
14077,20104,8
14078,20108,8
14079,20112,8
14080,20116,1
14081,20117,8
14082,20118,4
14083,20119,8
14084,20120,7
14085,20122,4
14086,20123,8
14087,20124,8
14088,20125,4
14089,20126,4
14090,20127,8
14091,20129,8
14092,20131,8
14093,20132,6
14094,20136,8
14095,20137,8
14096,20138,8
14097,20139,4
14098,20140,8
14099,20141,8
14100,20142,4
14101,20143,5
14102,20144,3
14103,20145,7
14104,20147,5
14105,20148,5
14106,20150,6
14107,20151,6
14108,20152,9
14109,20153,6
14110,20154,8
14111,20155,3
14112,20157,8
14113,20159,6
14114,20161,8
14115,20162,6
14116,20163,8
14117,20164,9
14118,20165,1
14119,20166,3
14120,20169,10
14121,20170,4
14122,20171,8
14123,20172,5
14124,20174,3
14125,20175,8
14126,20176,7
14127,20177,7
14128,20178,4
14129,20179,8
14130,20180,8
14131,20181,8
14132,20185,7
14133,20186,8
14134,20187,6
14135,20188,4
14136,20189,5
14137,20190,4
14138,20191,8
14139,20193,8
14140,20194,8
14141,20195,4
14142,20196,4
14143,20197,4
14144,20198,9
14145,20199,4
14146,20200,8
14147,20201,8
14148,20202,5
14149,20204,8
14150,20205,8
14151,20206,5
14152,20207,8
14153,20209,8
14154,20210,8
14155,20211,8
14156,20212,4
14157,20213,8
14158,20214,5
14159,20216,4
14160,20218,8
14161,20221,7
14162,20222,3
14163,20223,9
14164,20225,6
14165,20227,6
14166,20229,8
14167,20230,3
14168,20232,6
14169,20233,8
14170,20234,4
14171,20235,4
14172,20236,1
14173,20238,8
14174,20239,7
14175,20240,6
14176,20241,8
14177,20243,8
14178,20244,5
14179,20249,8
14180,20250,9
14181,20251,4
14182,20252,6
14183,20259,9
14184,20260,1
14185,20261,8
14186,20262,8
14187,20263,6
14188,20265,8
14189,20266,6
14190,20269,8
14191,20270,8
14192,20271,6
14193,20273,6
14194,20275,8
14195,20276,8
14196,20277,8
14197,20278,5
14198,20280,8
14199,20281,8
14200,20282,8
14201,20284,5
14202,20286,9
14203,20288,8
14204,20289,6
14205,20290,4
14206,20291,8
14207,20292,8
14208,20293,4
14209,20295,4
14210,20296,8
14211,20297,8
14212,20298,7
14213,20299,8
14214,20300,8
14215,20301,8
14216,20302,4
14217,20303,5
14218,20305,5
14219,20306,8
14220,20308,8
14221,20311,3
14222,20313,8
14223,20314,8
14224,20316,9
14225,20319,8
14226,20320,8
14227,20322,8
14228,20324,8
14229,20325,8
14230,20326,6
14231,20327,1
14232,20328,4
14233,20329,7
14234,20330,8
14235,20331,8
14236,20332,8
14237,20333,8
14238,20335,8
14239,20336,7
14240,20339,4
14241,20340,8
14242,20341,5
14243,20342,6
14244,20343,4
14245,20345,8
14246,20347,8
14247,20348,8
14248,20349,8
14249,20350,4
14250,20352,8
14251,20354,9
14252,20355,4
14253,20356,4
14254,20357,9
14255,20361,9
14256,20365,6
14257,20366,4
14258,20367,5
14259,20369,8
14260,20371,8
14261,20373,4
14262,20374,8
14263,20375,6
14264,20376,8
14265,20378,4
14266,20380,7
14267,20381,4
14268,20382,6
14269,20383,7
14270,20385,8
14271,20387,8
14272,20388,8
14273,20389,8
14274,20391,4
14275,20392,8
14276,20393,7
14277,20394,9
14278,20396,1
14279,20397,4
14280,20398,8
14281,20400,4
14282,20401,6
14283,20402,4
14284,20403,8
14285,20404,4
14286,20405,8
14287,20407,3
14288,20411,5
14289,20413,8
14290,20414,3
14291,20415,8
14292,20416,8
14293,20417,8
14294,20418,8
14295,20419,8
14296,20420,4
14297,20421,8
14298,20423,8
14299,20424,8
14300,20425,8
14301,20426,4
14302,20427,4
14303,20428,8
14304,20431,9
14305,20432,8
14306,20434,8
14307,20435,8
14308,20439,8
14309,20440,8
14310,20442,8
14311,20443,8
14312,20444,8
14313,20445,9
14314,20446,3
14315,20447,8
14316,20448,8
14317,20449,8
14318,20450,5
14319,20451,4
14320,20452,3
14321,20453,8
14322,20454,8
14323,20455,5
14324,20456,8
14325,20457,4
14326,20458,5
14327,20459,5
14328,20460,8
14329,20462,4
14330,20463,8
14331,20464,8
14332,20465,8
14333,20467,9
14334,20468,7
14335,20469,8
14336,20470,4
14337,20471,3
14338,20473,8
14339,20476,8
14340,20477,3
14341,20478,8
14342,20479,5
14343,20481,8
14344,20482,6
14345,20483,8
14346,20486,4
14347,20491,8
14348,20492,8
14349,20493,4
14350,20496,8
14351,20497,8
14352,20499,8
14353,20500,4
14354,20501,8
14355,20502,4
14356,20503,8
14357,20504,7
14358,20507,8
14359,20508,8
14360,20509,8
14361,20510,8
14362,20511,8
14363,20512,8
14364,20514,4
14365,20515,6
14366,20516,5
14367,20519,8
14368,20520,8
14369,20521,6
14370,20522,8
14371,20523,6
14372,20524,8
14373,20528,8
14374,20529,8
14375,20530,7
14376,20531,8
14377,20532,8
14378,20533,8
14379,20535,6
14380,20537,4
14381,20538,4
14382,20539,6
14383,20540,7
14384,20541,8
14385,20542,4
14386,20543,8
14387,20544,8
14388,20545,8
14389,20546,8
14390,20548,1
14391,20549,3
14392,20550,3
14393,20551,6
14394,20552,6
14395,20553,9
14396,20555,8
14397,20556,6
14398,20559,8
14399,20560,8
14400,20561,8
14401,20562,4
14402,20563,8
14403,20564,8
14404,20565,8
14405,20566,8
14406,20567,10
14407,20568,6
14408,20569,8
14409,20570,4
14410,20571,6
14411,20575,8
14412,20576,6
14413,20577,4
14414,20578,4
14415,20579,6
14416,20580,4
14417,20581,4
14418,20583,6
14419,20584,8
14420,20588,8
14421,20590,8
14422,20591,7
14423,20592,1
14424,20593,8
14425,20594,1
14426,20596,5
14427,20597,8
14428,20598,8
14429,20599,3
14430,20600,8
14431,20601,4
14432,20602,9
14433,20604,7
14434,20606,6
14435,20607,8
14436,20608,8
14437,20609,4
14438,20610,4
14439,20611,5
14440,20612,4
14441,20613,1
14442,20614,8
14443,20616,4
14444,20621,4
14445,20623,4
14446,20625,8
14447,20627,8
14448,20628,8
14449,20630,8
14450,20634,8
14451,20635,9
14452,20636,9
14453,20639,8
14454,20640,8
14455,20641,4
14456,20644,8
14457,20645,8
14458,20646,8
14459,20647,8
14460,20648,3
14461,20649,7
14462,20650,8
14463,20651,4
14464,20652,8
14465,20653,7
14466,20655,8
14467,20656,4
14468,20657,4
14469,20658,8
14470,20659,7
14471,20660,4
14472,20662,8
14473,20663,8
14474,20664,4
14475,20665,8
14476,20667,4
14477,20668,4
14478,20669,4
14479,20670,7
14480,20673,8
14481,20675,8
14482,20676,8
14483,20677,6
14484,20678,1
14485,20679,8
14486,20680,4
14487,20681,8
14488,20682,8
14489,20684,4
14490,20685,7
14491,20686,8
14492,20687,8
14493,20689,3
14494,20690,4
14495,20691,8
14496,20692,5
14497,20694,6
14498,20695,5
14499,20696,8
14500,20697,5
14501,20698,4
14502,20699,8
14503,20700,8
14504,20701,4
14505,20703,3
14506,20704,8
14507,20706,8
14508,20707,8
14509,20708,8
14510,20710,8
14511,20711,6
14512,20712,8
14513,20714,8
14514,20716,8
14515,20718,8
14516,20719,3
14517,20720,5
14518,20722,9
14519,20723,5
14520,20725,5
14521,20726,8
14522,20728,8
14523,20729,4
14524,20732,8
14525,20736,8
14526,20737,8
14527,20738,4
14528,20739,6
14529,20741,1
14530,20742,8
14531,20743,8
14532,20745,6
14533,20746,6
14534,20748,8
14535,20750,8
14536,20752,8
14537,20753,8
14538,20754,4
14539,20757,6
14540,20758,8
14541,20760,6
14542,20761,8
14543,20762,8
14544,20763,4
14545,20764,4
14546,20765,8
14547,20767,8
14548,20768,8
14549,20770,6
14550,20771,6
14551,20772,8
14552,20773,8
14553,20775,8
14554,20777,8
14555,20778,4
14556,20779,4
14557,20780,8
14558,20784,8
14559,20785,8
14560,20787,5
14561,20788,8
14562,20789,8
14563,20791,8
14564,20792,6
14565,20794,8
14566,20795,3
14567,20796,4
14568,20797,8
14569,20798,8
14570,20799,8
14571,20800,5
14572,20801,9
14573,20802,5
14574,20803,8
14575,20804,7
14576,20805,4
14577,20806,8
14578,20808,8
14579,20809,8
14580,20811,4
14581,20812,6
14582,20813,8
14583,20814,8
14584,20817,8
14585,20819,8
14586,20821,7
14587,20822,4
14588,20826,8
14589,20828,8
14590,20830,4
14591,20832,6
14592,20835,4
14593,20836,8
14594,20838,8
14595,20839,4
14596,20840,8
14597,20843,4
14598,20845,5
14599,20847,8
14600,20850,1
14601,20853,4
14602,20855,8
14603,20856,7
14604,20857,3
14605,20858,8
14606,20859,9
14607,20860,5
14608,20863,5
14609,20865,6
14610,20866,5
14611,20867,8
14612,20868,8
14613,20870,8
14614,20871,8
14615,20872,8
14616,20876,8
14617,20877,1
14618,20878,8
14619,20879,6
14620,20881,3
14621,20883,8
14622,20884,8
14623,20886,8
14624,20887,8
14625,20889,4
14626,20890,6
14627,20891,8
14628,20892,7
14629,20893,4
14630,20894,4
14631,20895,8
14632,20899,8
14633,20900,8
14634,20903,8
14635,20904,1
14636,20906,8
14637,20908,8
14638,20909,1
14639,20910,9
14640,20911,8
14641,20912,8
14642,20913,8
14643,20914,4
14644,20915,3
14645,20916,6
14646,20917,4
14647,20918,8
14648,20919,4
14649,20920,8
14650,20921,8
14651,20922,4
14652,20924,8
14653,20925,8
14654,20926,4
14655,20933,8
14656,20934,4
14657,20936,8
14658,20937,8
14659,20938,6
14660,20939,4
